filename,blur_score,blur_detection_result
VizWiz_val_00002092.jpg,32.43272041952109,blurry
VizWiz_val_00002093.jpg,177.39767206769173,not blurry
VizWiz_val_00002094.jpg,48.61040160491489,blurry
VizWiz_val_00002095.jpg,226.48930434373858,not blurry
VizWiz_val_00002096.jpg,74.28893634649724,blurry
VizWiz_val_00002097.jpg,614.2685838457559,not blurry
VizWiz_val_00002098.jpg,925.118344312012,not blurry
VizWiz_val_00002099.jpg,121.36967101982766,not blurry
VizWiz_val_00002100.jpg,20.505843218621315,blurry
VizWiz_val_00002101.jpg,23.963622717698684,blurry
VizWiz_val_00002102.jpg,77.65956119751894,blurry
VizWiz_val_00002103.jpg,31.379799916932342,blurry
VizWiz_val_00002104.jpg,143.40683595525357,not blurry
VizWiz_val_00002105.jpg,602.9805953172854,not blurry
VizWiz_val_00002106.jpg,627.9403116274656,not blurry
VizWiz_val_00002107.jpg,110.1044549171414,not blurry
VizWiz_val_00002108.jpg,33.061151285377235,blurry
VizWiz_val_00002109.jpg,65.85577353758852,blurry
VizWiz_val_00002110.jpg,2065.8707259850967,not blurry
VizWiz_val_00002111.jpg,32.471671448626374,blurry
VizWiz_val_00002112.jpg,36.22716192785137,blurry
VizWiz_val_00002113.jpg,83.89413976275925,blurry
VizWiz_val_00002114.jpg,411.37359477646817,not blurry
VizWiz_val_00002115.jpg,75.01658374566371,blurry
VizWiz_val_00002116.jpg,347.69303822892965,not blurry
VizWiz_val_00002117.jpg,4357.548050096978,not blurry
VizWiz_val_00002118.jpg,195.9759141830324,not blurry
VizWiz_val_00002119.jpg,294.08710114686244,not blurry
VizWiz_val_00002120.jpg,31.20437409718839,blurry
VizWiz_val_00002121.jpg,91.72466118559781,blurry
VizWiz_val_00002122.jpg,3.2216269818776113,blurry
VizWiz_val_00002123.jpg,535.7114530180152,not blurry
VizWiz_val_00002124.jpg,151.88148103084274,not blurry
VizWiz_val_00002125.jpg,611.5242638614185,not blurry
VizWiz_val_00002126.jpg,30.030028482194922,blurry
VizWiz_val_00002127.jpg,116.51784852484235,not blurry
VizWiz_val_00002128.jpg,30.319727578484986,blurry
VizWiz_val_00002129.jpg,21.059142276587334,blurry
VizWiz_val_00002130.jpg,53.421397606700395,blurry
VizWiz_val_00002131.jpg,250.1334990840725,not blurry
VizWiz_val_00002132.jpg,129.23300182030127,not blurry
VizWiz_val_00002133.jpg,528.4344298264467,not blurry
VizWiz_val_00002134.jpg,216.20434831488328,not blurry
VizWiz_val_00002135.jpg,129.1401778108676,not blurry
VizWiz_val_00002136.jpg,162.43358836467257,not blurry
VizWiz_val_00002137.jpg,86.6219352613824,blurry
VizWiz_val_00002138.jpg,214.0368556415235,not blurry
VizWiz_val_00002139.jpg,554.3512771139376,not blurry
VizWiz_val_00002140.jpg,87.59291892882781,blurry
VizWiz_val_00002141.jpg,35.26711320857695,blurry
VizWiz_val_00002142.jpg,55.79991018712285,blurry
VizWiz_val_00002143.jpg,1005.030212871006,not blurry
VizWiz_val_00002144.jpg,362.58293473241275,not blurry
VizWiz_val_00002145.jpg,174.46814773053904,not blurry
VizWiz_val_00002146.jpg,13.787581442082862,blurry
VizWiz_val_00002147.jpg,673.149469907366,not blurry
VizWiz_val_00002148.jpg,190.5204281702029,not blurry
VizWiz_val_00002149.jpg,202.14306066101219,not blurry
VizWiz_val_00002150.jpg,50.40253743794268,blurry
VizWiz_val_00002151.jpg,53.45917135163371,blurry
VizWiz_val_00002152.jpg,134.94009697679203,not blurry
VizWiz_val_00002153.jpg,986.6134478613354,not blurry
VizWiz_val_00002154.jpg,224.13286792982333,not blurry
VizWiz_val_00002155.jpg,1374.6511776544735,not blurry
VizWiz_val_00002156.jpg,30.446404976550447,blurry
VizWiz_val_00002157.jpg,107.94104475250839,not blurry
VizWiz_val_00002158.jpg,648.3293809794025,not blurry
VizWiz_val_00002159.jpg,44.181774585762504,blurry
VizWiz_val_00002160.jpg,8.878223741769174,blurry
VizWiz_val_00002161.jpg,110.8292460728583,not blurry
VizWiz_val_00002162.jpg,62.869353618480964,blurry
VizWiz_val_00002163.jpg,284.3578235470463,not blurry
VizWiz_val_00002164.jpg,199.30605299560807,not blurry
VizWiz_val_00002165.jpg,291.02625228534157,not blurry
VizWiz_val_00002166.jpg,70.46240877477246,blurry
VizWiz_val_00002167.jpg,43.00892834614358,blurry
VizWiz_val_00002168.jpg,138.27291935515558,not blurry
VizWiz_val_00002169.jpg,288.16674910066484,not blurry
VizWiz_val_00002170.jpg,557.9140042729562,not blurry
VizWiz_val_00002171.jpg,129.16081841778194,not blurry
VizWiz_val_00002172.jpg,155.43316735902533,not blurry
VizWiz_val_00002173.jpg,994.4052292062396,not blurry
VizWiz_val_00002174.jpg,279.2509563080551,not blurry
VizWiz_val_00002175.jpg,264.5326550351425,not blurry
VizWiz_val_00002176.jpg,502.53581346526244,not blurry
VizWiz_val_00002177.jpg,398.40325763681113,not blurry
VizWiz_val_00002178.jpg,388.3686868168414,not blurry
VizWiz_val_00002179.jpg,182.5956365632234,not blurry
VizWiz_val_00002180.jpg,148.36907950764396,not blurry
VizWiz_val_00002181.jpg,115.1198145907322,not blurry
VizWiz_val_00002182.jpg,274.97063684629916,not blurry
VizWiz_val_00002183.jpg,117.07962863886739,not blurry
VizWiz_val_00002184.jpg,553.638069410089,not blurry
VizWiz_val_00002185.jpg,390.3038276922536,not blurry
VizWiz_val_00002186.jpg,624.1563797116953,not blurry
VizWiz_val_00002187.jpg,463.3171445673854,not blurry
VizWiz_val_00002188.jpg,295.3952411205465,not blurry
VizWiz_val_00002189.jpg,91.98351462963447,blurry
VizWiz_val_00002190.jpg,10.939692973260062,blurry
VizWiz_val_00002191.jpg,387.3627967398352,not blurry
VizWiz_val_00002192.jpg,38.93258678152377,blurry
VizWiz_val_00002193.jpg,31.491792090213636,blurry
VizWiz_val_00002194.jpg,5.66092718730332,blurry
VizWiz_val_00002195.jpg,17.84712510579241,blurry
VizWiz_val_00002196.jpg,199.6728036099248,not blurry
VizWiz_val_00002197.jpg,65.10634281030397,blurry
VizWiz_val_00002198.jpg,70.07810777086024,blurry
VizWiz_val_00002199.jpg,16.362640955758177,blurry
VizWiz_val_00002200.jpg,70.83654071749075,blurry
VizWiz_val_00002201.jpg,231.27182500519675,not blurry
VizWiz_val_00002202.jpg,228.06883477419572,not blurry
VizWiz_val_00002203.jpg,102.2812537719799,not blurry
VizWiz_val_00002204.jpg,48.84314325939093,blurry
VizWiz_val_00002205.jpg,17.465478471771505,blurry
VizWiz_val_00002206.jpg,698.4769781670146,not blurry
VizWiz_val_00002207.jpg,308.76394536290564,not blurry
VizWiz_val_00002208.jpg,72.54342121686618,blurry
VizWiz_val_00002209.jpg,316.70362240172756,not blurry
VizWiz_val_00002210.jpg,173.10108339679323,not blurry
VizWiz_val_00002211.jpg,393.0879810639832,not blurry
VizWiz_val_00002212.jpg,30.15948229134718,blurry
VizWiz_val_00002213.jpg,336.3137002636922,not blurry
VizWiz_val_00002214.jpg,577.1344079831254,not blurry
VizWiz_val_00002215.jpg,1782.1449314318008,not blurry
VizWiz_val_00002216.jpg,292.0027896736024,not blurry
VizWiz_val_00002217.jpg,1396.667170441426,not blurry
VizWiz_val_00002218.jpg,214.924764491849,not blurry
VizWiz_val_00002219.jpg,748.2335331974652,not blurry
VizWiz_val_00002220.jpg,93.61695186866167,blurry
VizWiz_val_00002221.jpg,178.38522477752005,not blurry
VizWiz_val_00002222.jpg,172.1723800353472,not blurry
VizWiz_val_00002223.jpg,163.9671637289569,not blurry
VizWiz_val_00002224.jpg,295.8792498891521,not blurry
VizWiz_val_00002225.jpg,157.06755032949,not blurry
VizWiz_val_00002226.jpg,152.1558518977718,not blurry
VizWiz_val_00002227.jpg,23.53502674757166,blurry
VizWiz_val_00002228.jpg,70.87292527516801,blurry
VizWiz_val_00002229.jpg,116.97553149817718,not blurry
VizWiz_val_00002230.jpg,663.2036317016978,not blurry
VizWiz_val_00002231.jpg,13.88344426774499,blurry
VizWiz_val_00002232.jpg,117.20170461221282,not blurry
VizWiz_val_00002233.jpg,6.414600979710973,blurry
VizWiz_val_00002234.jpg,41.85799831247563,blurry
VizWiz_val_00002235.jpg,2.8522755049294237,blurry
VizWiz_val_00002236.jpg,88.9542889206915,blurry
VizWiz_val_00002237.jpg,75.48065182621883,blurry
VizWiz_val_00002238.jpg,295.6500473306639,not blurry
VizWiz_val_00002239.jpg,10.66911369749308,blurry
VizWiz_val_00002240.jpg,283.685148032949,not blurry
VizWiz_val_00002241.jpg,578.3091980074576,not blurry
VizWiz_val_00002242.jpg,61.04393630185061,blurry
VizWiz_val_00002243.jpg,67.72372795723588,blurry
VizWiz_val_00002244.jpg,514.427992757923,not blurry
VizWiz_val_00002245.jpg,115.66108575330635,not blurry
VizWiz_val_00002246.jpg,407.4259345422293,not blurry
VizWiz_val_00002247.jpg,32.499445400432,blurry
VizWiz_val_00002248.jpg,292.58189758443393,not blurry
VizWiz_val_00002249.jpg,4.056688856271134,blurry
VizWiz_val_00002250.jpg,376.6985654628244,not blurry
VizWiz_val_00002251.jpg,58.013015941228346,blurry
VizWiz_val_00002252.jpg,110.36261982625972,not blurry
VizWiz_val_00002253.jpg,181.25249099136371,not blurry
VizWiz_val_00002254.jpg,449.45983358823065,not blurry
VizWiz_val_00002255.jpg,94.13166228600005,blurry
VizWiz_val_00002256.jpg,205.82121766123535,not blurry
VizWiz_val_00002257.jpg,604.0592709103589,not blurry
VizWiz_val_00002258.jpg,172.8882612735345,not blurry
VizWiz_val_00002259.jpg,71.97865887257436,blurry
VizWiz_val_00002260.jpg,39.73110980281813,blurry
VizWiz_val_00002261.jpg,12.849407011871854,blurry
VizWiz_val_00002262.jpg,258.26589651562017,not blurry
VizWiz_val_00002263.jpg,299.27609574506135,not blurry
VizWiz_val_00002264.jpg,10.220143005743939,blurry
VizWiz_val_00002265.jpg,385.28534205064153,not blurry
VizWiz_val_00002266.jpg,2579.1647928936995,not blurry
VizWiz_val_00002267.jpg,418.08340493773574,not blurry
VizWiz_val_00002268.jpg,151.61644681458375,not blurry
VizWiz_val_00002269.jpg,300.73245665687807,not blurry
VizWiz_val_00002270.jpg,232.359342527482,not blurry
VizWiz_val_00002271.jpg,69.7850009415049,blurry
VizWiz_val_00002272.jpg,65.4238563287075,blurry
VizWiz_val_00002273.jpg,18.424181794440123,blurry
VizWiz_val_00002274.jpg,18.50606129862769,blurry
VizWiz_val_00002275.jpg,376.5343832006803,not blurry
VizWiz_val_00002276.jpg,103.09265617494147,not blurry
VizWiz_val_00002277.jpg,160.53667011002005,not blurry
VizWiz_val_00002278.jpg,691.1694328447494,not blurry
VizWiz_val_00002279.jpg,9.139145587664485,blurry
VizWiz_val_00002280.jpg,60.64671972197915,blurry
VizWiz_val_00002281.jpg,73.01737801930985,blurry
VizWiz_val_00002282.jpg,358.6705573327038,not blurry
VizWiz_val_00002283.jpg,11.065724366241035,blurry
VizWiz_val_00002284.jpg,274.5985236921643,not blurry
VizWiz_val_00002285.jpg,150.6135345535715,not blurry
VizWiz_val_00002286.jpg,44.08507031861712,blurry
VizWiz_val_00002287.jpg,181.97171164567004,not blurry
VizWiz_val_00002288.jpg,80.22368451809969,blurry
VizWiz_val_00002289.jpg,153.84837959998492,not blurry
VizWiz_val_00002290.jpg,3809.3116430206746,not blurry
VizWiz_val_00002291.jpg,537.3261385534474,not blurry
VizWiz_val_00002292.jpg,85.64625083018028,blurry
VizWiz_val_00002293.jpg,120.85273787812152,not blurry
VizWiz_val_00002294.jpg,279.1476963790497,not blurry
VizWiz_val_00002295.jpg,528.0882355794749,not blurry
VizWiz_val_00002296.jpg,116.24380477232664,not blurry
VizWiz_val_00002297.jpg,17.86691705945247,blurry
VizWiz_val_00002298.jpg,783.2297655444906,not blurry
VizWiz_val_00002299.jpg,81.85759490084342,blurry
VizWiz_val_00002300.jpg,428.6926707978136,not blurry
VizWiz_val_00002301.jpg,99.76490658325223,blurry
VizWiz_val_00002302.jpg,54.88482410002857,blurry
VizWiz_val_00002303.jpg,59.9976103750212,blurry
VizWiz_val_00002304.jpg,118.82793120201566,not blurry
VizWiz_val_00002305.jpg,269.44898577397265,not blurry
VizWiz_val_00002306.jpg,605.5988407722102,not blurry
VizWiz_val_00002307.jpg,120.22129285739113,not blurry
VizWiz_val_00002308.jpg,68.53772765653045,blurry
VizWiz_val_00002309.jpg,354.0819226096691,not blurry
VizWiz_val_00002310.jpg,120.19239878862228,not blurry
VizWiz_val_00002311.jpg,341.49686413630843,not blurry
VizWiz_val_00002312.jpg,284.9722707534802,not blurry
VizWiz_val_00002313.jpg,208.38696410497622,not blurry
VizWiz_val_00002314.jpg,752.5959146190589,not blurry
VizWiz_val_00002315.jpg,367.8594300004851,not blurry
VizWiz_val_00002316.jpg,148.52226069124947,not blurry
VizWiz_val_00002317.jpg,102.9147602751793,not blurry
VizWiz_val_00002318.jpg,371.5009977815323,not blurry
VizWiz_val_00002319.jpg,34.14474999672457,blurry
VizWiz_val_00002320.jpg,70.20608843928154,blurry
VizWiz_val_00002321.jpg,23.614841633485376,blurry
VizWiz_val_00002322.jpg,656.7318962084042,not blurry
VizWiz_val_00002323.jpg,207.1145945233546,not blurry
VizWiz_val_00002324.jpg,147.2221263051395,not blurry
VizWiz_val_00002325.jpg,153.19546588309464,not blurry
VizWiz_val_00002326.jpg,16.33473661671153,blurry
VizWiz_val_00002327.jpg,15.467312047511534,blurry
VizWiz_val_00002328.jpg,17.340596117296773,blurry
VizWiz_val_00002329.jpg,137.54164669867623,not blurry
VizWiz_val_00002330.jpg,168.86454040059223,not blurry
VizWiz_val_00002331.jpg,554.32855034307,not blurry
VizWiz_val_00002332.jpg,117.51225539489468,not blurry
VizWiz_val_00002333.jpg,121.7675383212631,not blurry
VizWiz_val_00002334.jpg,8.252766765356004,blurry
VizWiz_val_00002335.jpg,9.435895219283966,blurry
VizWiz_val_00002336.jpg,437.61758819381777,not blurry
VizWiz_val_00002337.jpg,24.422935757928805,blurry
VizWiz_val_00002338.jpg,80.73779609062673,blurry
VizWiz_val_00002339.jpg,25.60112565716632,blurry
VizWiz_val_00002340.jpg,31.38664579913375,blurry
VizWiz_val_00002341.jpg,16.46718353234868,blurry
VizWiz_val_00002342.jpg,8.35151364125487,blurry
VizWiz_val_00002343.jpg,275.28663333212774,not blurry
VizWiz_val_00002344.jpg,22.204134159975865,blurry
VizWiz_val_00002345.jpg,98.85325229217572,blurry
VizWiz_val_00002346.jpg,166.64956819873512,not blurry
VizWiz_val_00002347.jpg,669.184852098988,not blurry
VizWiz_val_00002348.jpg,314.9203280652225,not blurry
VizWiz_val_00002349.jpg,132.73502872754435,not blurry
VizWiz_val_00002350.jpg,77.48030254359755,blurry
VizWiz_val_00002351.jpg,201.2859453404179,not blurry
VizWiz_val_00002352.jpg,439.2105544115434,not blurry
VizWiz_val_00002353.jpg,122.80090429806073,not blurry
VizWiz_val_00002354.jpg,276.00048308546485,not blurry
VizWiz_val_00002355.jpg,143.65965413721915,not blurry
VizWiz_val_00002356.jpg,1463.257730859375,not blurry
VizWiz_val_00002357.jpg,255.22675023097756,not blurry
VizWiz_val_00002358.jpg,13.019999553295317,blurry
VizWiz_val_00002359.jpg,89.11593845634872,blurry
VizWiz_val_00002360.jpg,30.55070219362379,blurry
VizWiz_val_00002361.jpg,147.29848394532593,not blurry
VizWiz_val_00002362.jpg,163.58251427173857,not blurry
VizWiz_val_00002363.jpg,407.5688166740357,not blurry
VizWiz_val_00002364.jpg,725.4202717240059,not blurry
VizWiz_val_00002365.jpg,737.4125937564592,not blurry
VizWiz_val_00002366.jpg,16.515355780902993,blurry
VizWiz_val_00002367.jpg,595.6930727920511,not blurry
VizWiz_val_00002368.jpg,92.76285649938407,blurry
VizWiz_val_00002369.jpg,144.1827440134977,not blurry
VizWiz_val_00002370.jpg,157.9544783153623,not blurry
VizWiz_val_00002371.jpg,265.47427853378906,not blurry
VizWiz_val_00002372.jpg,251.2123611188349,not blurry
VizWiz_val_00002373.jpg,204.58038052170824,not blurry
VizWiz_val_00002374.jpg,866.2181585485117,not blurry
VizWiz_val_00002375.jpg,15.382779447693666,blurry
VizWiz_val_00002376.jpg,54.44303317375064,blurry
VizWiz_val_00002377.jpg,204.8403764602496,not blurry
VizWiz_val_00002378.jpg,18.900383194882615,blurry
VizWiz_val_00002379.jpg,262.8747650897762,not blurry
VizWiz_val_00002380.jpg,319.046444028485,not blurry
VizWiz_val_00002381.jpg,154.943553173808,not blurry
VizWiz_val_00002382.jpg,26.034868068543826,blurry
VizWiz_val_00002383.jpg,41.44082103837867,blurry
VizWiz_val_00002384.jpg,64.29411051306481,blurry
VizWiz_val_00002385.jpg,466.3969502711146,not blurry
VizWiz_val_00002386.jpg,79.25799181729134,blurry
VizWiz_val_00002387.jpg,3037.1544137155292,not blurry
VizWiz_val_00002388.jpg,142.0026594578546,not blurry
VizWiz_val_00002389.jpg,125.59579677553322,not blurry
VizWiz_val_00002390.jpg,7.6388107934833425,blurry
VizWiz_val_00002391.jpg,62.87735000849554,blurry
VizWiz_val_00002392.jpg,143.4989369632841,not blurry
VizWiz_val_00002393.jpg,169.13202163661276,not blurry
VizWiz_val_00002394.jpg,5.074709829971349,blurry
VizWiz_val_00002395.jpg,58.60141412869007,blurry
VizWiz_val_00002396.jpg,190.78976410858735,not blurry
VizWiz_val_00002397.jpg,112.9829886874295,not blurry
VizWiz_val_00002398.jpg,82.07465770860628,blurry
VizWiz_val_00002399.jpg,62.16862643430748,blurry
VizWiz_val_00002400.jpg,153.8546128885264,not blurry
VizWiz_val_00002401.jpg,193.36244775771897,not blurry
VizWiz_val_00002402.jpg,73.0030616846056,blurry
VizWiz_val_00002403.jpg,464.2946352648037,not blurry
VizWiz_val_00002404.jpg,143.24322493810448,not blurry
VizWiz_val_00002405.jpg,11.677442237140442,blurry
VizWiz_val_00002406.jpg,15.729600160994877,blurry
VizWiz_val_00002407.jpg,215.78286371529552,not blurry
VizWiz_val_00002408.jpg,249.6937286637348,not blurry
VizWiz_val_00002409.jpg,19.661412267504353,blurry
VizWiz_val_00002410.jpg,813.6437963258687,not blurry
VizWiz_val_00002411.jpg,9.980417116371363,blurry
VizWiz_val_00002412.jpg,814.0622954434785,not blurry
VizWiz_val_00002413.jpg,11.212551460364109,blurry
VizWiz_val_00002414.jpg,184.69967811262453,not blurry
VizWiz_val_00002415.jpg,248.20432587585827,not blurry
VizWiz_val_00002416.jpg,134.9492931507838,not blurry
VizWiz_val_00002417.jpg,870.4424048152529,not blurry
VizWiz_val_00002418.jpg,55.029481760310695,blurry
VizWiz_val_00002419.jpg,324.91254525623873,not blurry
VizWiz_val_00002420.jpg,272.7272654092507,not blurry
VizWiz_val_00002421.jpg,469.18983168836957,not blurry
VizWiz_val_00002422.jpg,391.4306403763933,not blurry
VizWiz_val_00002423.jpg,10.540017440745482,blurry
VizWiz_val_00002424.jpg,119.62589056716037,not blurry
VizWiz_val_00002425.jpg,116.75310861589305,not blurry
VizWiz_val_00002426.jpg,164.16694700603642,not blurry
VizWiz_val_00002427.jpg,343.27523261934397,not blurry
VizWiz_val_00002428.jpg,894.1993439214325,not blurry
VizWiz_val_00002429.jpg,123.69547310719248,not blurry
VizWiz_val_00002430.jpg,97.79850067951254,blurry
VizWiz_val_00002431.jpg,126.04891082542343,not blurry
VizWiz_val_00002432.jpg,187.91656980206696,not blurry
VizWiz_val_00002433.jpg,465.1376915632078,not blurry
VizWiz_val_00002434.jpg,42.44440623865221,blurry
VizWiz_val_00002435.jpg,221.1256863419359,not blurry
VizWiz_val_00002436.jpg,35.03549528458902,blurry
VizWiz_val_00002437.jpg,201.11177822131663,not blurry
VizWiz_val_00002438.jpg,440.01345316553835,not blurry
VizWiz_val_00002439.jpg,698.1093167409402,not blurry
VizWiz_val_00002440.jpg,198.38960530888002,not blurry
VizWiz_val_00002441.jpg,55.9886846257832,blurry
VizWiz_val_00002442.jpg,8.10045661459166,blurry
VizWiz_val_00002443.jpg,49.750404703937306,blurry
VizWiz_val_00002444.jpg,872.6787388585708,not blurry
VizWiz_val_00002445.jpg,114.1176804985572,not blurry
VizWiz_val_00002446.jpg,7.038738216832107,blurry
VizWiz_val_00002447.jpg,303.4320273425955,not blurry
VizWiz_val_00002448.jpg,401.29274512369494,not blurry
VizWiz_val_00002449.jpg,830.2709142402562,not blurry
VizWiz_val_00002450.jpg,55.87716913350107,blurry
VizWiz_val_00002451.jpg,2855.335913495819,not blurry
VizWiz_val_00002452.jpg,119.89581780108966,not blurry
VizWiz_val_00002453.jpg,149.02413735876527,not blurry
VizWiz_val_00002454.jpg,67.3338977422859,blurry
VizWiz_val_00002455.jpg,5.74252624989178,blurry
VizWiz_val_00002456.jpg,19.85230918491362,blurry
VizWiz_val_00002457.jpg,364.71585268290124,not blurry
VizWiz_val_00002458.jpg,11.56526185563746,blurry
VizWiz_val_00002459.jpg,34.683666035997,blurry
VizWiz_val_00002460.jpg,82.97105203457184,blurry
VizWiz_val_00002461.jpg,35.82739255615334,blurry
VizWiz_val_00002462.jpg,70.10646082840545,blurry
VizWiz_val_00002463.jpg,182.62763212619757,not blurry
VizWiz_val_00002464.jpg,4.084759810760875,blurry
VizWiz_val_00002465.jpg,198.09721130076318,not blurry
VizWiz_val_00002466.jpg,212.1382328611001,not blurry
VizWiz_val_00002467.jpg,50.16880520604729,blurry
VizWiz_val_00002468.jpg,99.83899240558024,blurry
VizWiz_val_00002469.jpg,42.10925858676616,blurry
VizWiz_val_00002470.jpg,98.7931708327221,blurry
VizWiz_val_00002471.jpg,185.17941161625689,not blurry
VizWiz_val_00002472.jpg,297.0811717066456,not blurry
VizWiz_val_00002473.jpg,14.907321800887715,blurry
VizWiz_val_00002474.jpg,112.90779274864558,not blurry
VizWiz_val_00002475.jpg,376.15313642463445,not blurry
VizWiz_val_00002476.jpg,873.9575585313949,not blurry
VizWiz_val_00002477.jpg,216.6458653634352,not blurry
VizWiz_val_00002478.jpg,35.25342967046703,blurry
VizWiz_val_00002479.jpg,1195.39697255414,not blurry
VizWiz_val_00002480.jpg,11.300551604886401,blurry
VizWiz_val_00002481.jpg,27.553248215377753,blurry
VizWiz_val_00002482.jpg,4096.588257524869,not blurry
VizWiz_val_00002483.jpg,23.936125765881506,blurry
VizWiz_val_00002484.jpg,199.85179784392705,not blurry
VizWiz_val_00002485.jpg,175.5920617315073,not blurry
VizWiz_val_00002486.jpg,96.83539749358224,blurry
VizWiz_val_00002487.jpg,331.71743634907756,not blurry
VizWiz_val_00002488.jpg,180.82465071601075,not blurry
VizWiz_val_00002489.jpg,170.33945901281234,not blurry
VizWiz_val_00002490.jpg,95.84515905072656,blurry
VizWiz_val_00002491.jpg,335.98424731437785,not blurry
VizWiz_val_00002492.jpg,424.38261415924575,not blurry
VizWiz_val_00002493.jpg,392.7242199563073,not blurry
VizWiz_val_00002494.jpg,805.7526486394527,not blurry
VizWiz_val_00002495.jpg,504.63109116053585,not blurry
VizWiz_val_00002496.jpg,375.4695978803372,not blurry
VizWiz_val_00002497.jpg,94.95431439053505,blurry
VizWiz_val_00002498.jpg,77.21096033103778,blurry
VizWiz_val_00002499.jpg,450.8057891022551,not blurry
VizWiz_val_00002500.jpg,420.9092885853825,not blurry
VizWiz_val_00002501.jpg,144.40704572955772,not blurry
VizWiz_val_00002502.jpg,143.9453765668669,not blurry
VizWiz_val_00002503.jpg,182.58434337469228,not blurry
VizWiz_val_00002504.jpg,21.842385985710166,blurry
VizWiz_val_00002505.jpg,127.0666897711765,not blurry
VizWiz_val_00002506.jpg,228.73667847779552,not blurry
VizWiz_val_00002507.jpg,550.0966737882297,not blurry
VizWiz_val_00002508.jpg,715.7072214095907,not blurry
VizWiz_val_00002509.jpg,512.4221244646866,not blurry
VizWiz_val_00002510.jpg,425.1394012427236,not blurry
VizWiz_val_00002511.jpg,55.2656450203416,blurry
VizWiz_val_00002512.jpg,762.6179085529792,not blurry
VizWiz_val_00002513.jpg,735.4383457978792,not blurry
VizWiz_val_00002514.jpg,219.27900116638762,not blurry
VizWiz_val_00002515.jpg,126.11477184467593,not blurry
VizWiz_val_00002516.jpg,13.201481922961197,blurry
VizWiz_val_00002517.jpg,211.65756587277266,not blurry
VizWiz_val_00002518.jpg,107.25652993604093,not blurry
VizWiz_val_00002519.jpg,143.07958850155063,not blurry
VizWiz_val_00002520.jpg,173.28879142642586,not blurry
VizWiz_val_00002521.jpg,1231.0019626852293,not blurry
VizWiz_val_00002522.jpg,299.340078773074,not blurry
VizWiz_val_00002523.jpg,864.1475775294053,not blurry
VizWiz_val_00002524.jpg,341.63143826376705,not blurry
VizWiz_val_00002525.jpg,40.29304063732423,blurry
VizWiz_val_00002526.jpg,187.0069267905571,not blurry
VizWiz_val_00002527.jpg,297.66564668054434,not blurry
VizWiz_val_00002528.jpg,136.83041668208125,not blurry
VizWiz_val_00002529.jpg,366.4856156286866,not blurry
VizWiz_val_00002530.jpg,650.4075975703053,not blurry
VizWiz_val_00002531.jpg,62.04226689226598,blurry
VizWiz_val_00002532.jpg,31.623191672753993,blurry
VizWiz_val_00002533.jpg,51.73935967151051,blurry
VizWiz_val_00002534.jpg,38.67281464868004,blurry
VizWiz_val_00002535.jpg,873.0607989593647,not blurry
VizWiz_val_00002536.jpg,205.00168149877408,not blurry
VizWiz_val_00002537.jpg,1038.608352102565,not blurry
VizWiz_val_00002538.jpg,61.952359615812405,blurry
VizWiz_val_00002539.jpg,622.0028665051965,not blurry
VizWiz_val_00002540.jpg,157.96023315851508,not blurry
VizWiz_val_00002541.jpg,208.64358772152534,not blurry
VizWiz_val_00002542.jpg,339.1467857089244,not blurry
VizWiz_val_00002543.jpg,273.73312273609287,not blurry
VizWiz_val_00002544.jpg,243.84745240177995,not blurry
VizWiz_val_00002545.jpg,1357.6466864268948,not blurry
VizWiz_val_00002546.jpg,510.25053052938307,not blurry
VizWiz_val_00002547.jpg,33.39545685448445,blurry
VizWiz_val_00002548.jpg,124.93524086883532,not blurry
VizWiz_val_00002549.jpg,542.7240238703222,not blurry
VizWiz_val_00002550.jpg,183.34405066921087,not blurry
VizWiz_val_00002551.jpg,114.50498079022438,not blurry
VizWiz_val_00002552.jpg,86.69981225474768,blurry
VizWiz_val_00002553.jpg,549.7590230942659,not blurry
VizWiz_val_00002554.jpg,247.5956452212022,not blurry
VizWiz_val_00002555.jpg,152.00480339686945,not blurry
VizWiz_val_00002556.jpg,451.9909411941613,not blurry
VizWiz_val_00002557.jpg,73.1414629949476,blurry
VizWiz_val_00002558.jpg,72.38252856596016,blurry
VizWiz_val_00002559.jpg,93.53272077825302,blurry
VizWiz_val_00002560.jpg,105.82394578541782,not blurry
VizWiz_val_00002561.jpg,316.10767385607136,not blurry
VizWiz_val_00002562.jpg,1861.138032683213,not blurry
VizWiz_val_00002563.jpg,236.38972724484287,not blurry
VizWiz_val_00002564.jpg,189.56068457831657,not blurry
VizWiz_val_00002565.jpg,125.45117568911364,not blurry
VizWiz_val_00002566.jpg,589.7000191019766,not blurry
VizWiz_val_00002567.jpg,224.02470853625647,not blurry
VizWiz_val_00002568.jpg,10.325078787964372,blurry
VizWiz_val_00002569.jpg,202.723182276172,not blurry
VizWiz_val_00002570.jpg,313.0582913167406,not blurry
VizWiz_val_00002571.jpg,86.30473133774856,blurry
VizWiz_val_00002572.jpg,127.69114514403388,not blurry
VizWiz_val_00002573.jpg,492.24334251541916,not blurry
VizWiz_val_00002574.jpg,131.86020440659152,not blurry
VizWiz_val_00002575.jpg,27.48665045744387,blurry
VizWiz_val_00002576.jpg,544.6805874317287,not blurry
VizWiz_val_00002577.jpg,390.55846583675145,not blurry
VizWiz_val_00002578.jpg,20.97291554928621,blurry
VizWiz_val_00002579.jpg,60.64145264207723,blurry
